source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
ENDO,FIB-A,Tgfb1,TGFbR1_R2,0.0026977779200915513,0.0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
ENDO,FIB-P,Tgfb1,TGFbR1_R2,0.0020074892630422853,0.0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
ENDO,MELA,Tgfb1,TGFbR1_R2,0.0052699950590119875,0.0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Immune,FIB-A,Tgfb1,TGFbR1_R2,0.0043552520357681,0.0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Immune,FIB-P,Tgfb1,TGFbR1_R2,0.0032434842401845203,0.0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Immune,MELA,Tgfb1,TGFbR1_R2,0.00851702330282872,0.0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
MYL,FIB-A,Tgfb1,TGFbR1_R2,0.004277610217269853,0.0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
MYL,FIB-P,Tgfb1,TGFbR1_R2,0.003185292914335827,0.0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
MYL,MELA,Tgfb1,TGFbR1_R2,0.008363890910674564,0.0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Pericyte,FIB-A,Tgfb1,TGFbR1_R2,0.00036726212859427264,0.0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Pericyte,FIB-P,Tgfb1,TGFbR1_R2,0.0002730069519562565,0.0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Pericyte,MELA,Tgfb1,TGFbR1_R2,0.0007164379799722956,0.0,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
ENDO,FIB-A,Tgfb2,TGFbR1_R2,0.000425773613179013,0.0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
ENDO,FIB-P,Tgfb2,TGFbR1_R2,0.00031650256040362224,0.0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
ENDO,MELA,Tgfb2,TGFbR1_R2,0.0008305818470035764,0.0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Muscle,FIB-A,Tgfb2,TGFbR1_R2,0.002483088061166862,0.0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Muscle,FIB-P,Tgfb2,TGFbR1_R2,0.0018476183328251846,0.0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Muscle,MELA,Tgfb2,TGFbR1_R2,0.0048502054355935575,0.0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Pericyte,FIB-A,Tgfb2,TGFbR1_R2,0.0006173004805214764,0.0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Pericyte,FIB-P,Tgfb2,TGFbR1_R2,0.0004589345422992762,0.0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
Pericyte,MELA,Tgfb2,TGFbR1_R2,0.0012044111602441756,0.0,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),TGFb,Secreted Signaling,KEGG: mmu04350
DC,Basal,Bmp4,BMPR1A_BMPR2,0.013552462912086992,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,Basal-P,Bmp4,BMPR1A_BMPR2,0.013213781524137222,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,FIB-A,Bmp4,BMPR1A_BMPR2,0.015182905025820634,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,FIB-P,Bmp4,BMPR1A_BMPR2,0.011915834462325525,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,MELA,Bmp4,BMPR1A_BMPR2,0.014467074934925002,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,Muscle,Bmp4,BMPR1A_BMPR2,0.011481822764119428,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,Pericyte,Bmp4,BMPR1A_BMPR2,0.012022649055271013,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,Spinious,Bmp4,BMPR1A_BMPR2,0.012265044435498982,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-B,Basal,Bmp4,BMPR1A_BMPR2,0.001124686251566038,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-B,Basal-P,Bmp4,BMPR1A_BMPR2,0.0010962101097544965,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-B,FIB-A,Bmp4,BMPR1A_BMPR2,0.0012636270058999188,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-B,FIB-P,Bmp4,BMPR1A_BMPR2,0.0009905043848978286,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-B,MELA,Bmp4,BMPR1A_BMPR2,0.0012016824018059396,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-B,Muscle,Bmp4,BMPR1A_BMPR2,0.0009529912581548906,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-B,Pericyte,Bmp4,BMPR1A_BMPR2,0.0009968635332877533,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-B,Spinious,Bmp4,BMPR1A_BMPR2,0.0010165429825651625,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-P,Basal,Bmp4,BMPR1A_BMPR2,0.0007976280230772711,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-P,Basal-P,Bmp4,BMPR1A_BMPR2,0.0007774268841088042,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-P,FIB-A,Bmp4,BMPR1A_BMPR2,0.0008962225127034832,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-P,FIB-P,Bmp4,BMPR1A_BMPR2,0.0007024921259341424,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-P,MELA,Bmp4,BMPR1A_BMPR2,0.0008522510566746548,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-P,Muscle,Bmp4,BMPR1A_BMPR2,0.0006758641052200923,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-P,Pericyte,Bmp4,BMPR1A_BMPR2,0.0007069623900310724,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-P,Spinious,Bmp4,BMPR1A_BMPR2,0.0007209121791756885,0.0,BMP4_BMPR1A_BMPR2,Bmp4  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,Basal-P,Bmp4,BMPR1B_BMPR2,0.011231306818173534,0.0,BMP4_BMPR1B_BMPR2,Bmp4  - (Bmpr1b+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-B,Basal-P,Bmp4,BMPR1B_BMPR2,0.0009299092194393839,0.0,BMP4_BMPR1B_BMPR2,Bmp4  - (Bmpr1b+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
FIB-P,Basal-P,Bmp4,BMPR1B_BMPR2,0.0006594581423074287,0.0,BMP4_BMPR1B_BMPR2,Bmp4  - (Bmpr1b+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal,Basal,Bmp7,BMPR1A_BMPR2,0.003968668069841479,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal,Basal-P,Bmp7,BMPR1A_BMPR2,0.0038684448869151173,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal,FIB-A,Bmp7,BMPR1A_BMPR2,0.004456382287993871,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal,FIB-P,Bmp7,BMPR1A_BMPR2,0.0034940272889313613,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal,MELA,Bmp7,BMPR1A_BMPR2,0.0042395922933439354,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal,Muscle,Bmp7,BMPR1A_BMPR2,0.0033627095299821387,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal,Pericyte,Bmp7,BMPR1A_BMPR2,0.0035182315057005155,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal,Spinious,Bmp7,BMPR1A_BMPR2,0.003587980850664725,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal-P,Basal,Bmp7,BMPR1A_BMPR2,0.004318554239691694,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal-P,Basal-P,Bmp7,BMPR1A_BMPR2,0.004209532512169131,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal-P,FIB-A,Bmp7,BMPR1A_BMPR2,0.004848898687219224,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal-P,FIB-P,Bmp7,BMPR1A_BMPR2,0.0038019025223756816,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal-P,MELA,Bmp7,BMPR1A_BMPR2,0.0046132530879204135,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal-P,Muscle,Bmp7,BMPR1A_BMPR2,0.003659158724701066,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal-P,Pericyte,Bmp7,BMPR1A_BMPR2,0.0038284937779592236,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal-P,Spinious,Bmp7,BMPR1A_BMPR2,0.0039044363937765256,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,Basal,Bmp7,BMPR1A_BMPR2,0.006347199787395521,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,Basal-P,Bmp7,BMPR1A_BMPR2,0.006187361385969609,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,FIB-A,Bmp7,BMPR1A_BMPR2,0.007122773795089449,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,FIB-P,Bmp7,BMPR1A_BMPR2,0.005586093247591324,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,MELA,Bmp7,BMPR1A_BMPR2,0.006779159733095478,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,Muscle,Bmp7,BMPR1A_BMPR2,0.005377899790259401,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,Pericyte,Bmp7,BMPR1A_BMPR2,0.005627862269526372,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,Spinious,Bmp7,BMPR1A_BMPR2,0.0057399464778603,0.0,BMP7_BMPR1A_BMPR2,Bmp7  - (Bmpr1a+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal,Basal-P,Bmp7,BMPR1B_BMPR2,0.0032828712402523034,0.0,BMP7_BMPR1B_BMPR2,Bmp7  - (Bmpr1b+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal-P,Basal-P,Bmp7,BMPR1B_BMPR2,0.0035725129707218435,0.0,BMP7_BMPR1B_BMPR2,Bmp7  - (Bmpr1b+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
DC,Basal-P,Bmp7,BMPR1B_BMPR2,0.005253007785737073,0.0,BMP7_BMPR1B_BMPR2,Bmp7  - (Bmpr1b+Bmpr2),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264
Basal,FIB-P,Wnt10a,FZD1_LRP6,0.0007873873812265658,0.0,WNT10A_FZD1_LRP6,Wnt10a  - (Fzd1+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,FIB-P,Wnt10a,FZD1_LRP6,0.0006640931119955124,0.0,WNT10A_FZD1_LRP6,Wnt10a  - (Fzd1+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Basal,Wnt10a,FZD10_LRP6,0.001311212132645938,0.0,WNT10A_FZD10_LRP6,Wnt10a  - (Fzd10+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Basal-P,Wnt10a,FZD10_LRP6,0.00143890684078249,0.0,WNT10A_FZD10_LRP6,Wnt10a  - (Fzd10+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Basal,Wnt10a,FZD10_LRP6,0.0011061281588726664,0.0,WNT10A_FZD10_LRP6,Wnt10a  - (Fzd10+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Basal-P,Wnt10a,FZD10_LRP6,0.0012139186810096938,0.0,WNT10A_FZD10_LRP6,Wnt10a  - (Fzd10+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Basal-P,Wnt10a,FZD2_LRP6,0.0005884179290226192,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,DC,Wnt10a,FZD2_LRP6,0.0014461244959834431,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,FIB-A,Wnt10a,FZD2_LRP6,0.0005675154588463094,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,FIB-B,Wnt10a,FZD2_LRP6,0.0011595107222693722,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,FIB-P,Wnt10a,FZD2_LRP6,0.0017201430008649018,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,MELA,Wnt10a,FZD2_LRP6,0.000745365404966712,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Muscle,Wnt10a,FZD2_LRP6,0.0006983969930599669,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Pericyte,Wnt10a,FZD2_LRP6,0.0008349666058350329,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Spinious,Wnt10a,FZD2_LRP6,0.0008782253574106204,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Basal-P,Wnt10a,FZD2_LRP6,0.0004962673322565532,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,DC,Wnt10a,FZD2_LRP6,0.0012201160159535822,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,FIB-A,Wnt10a,FZD2_LRP6,0.0004787975545717433,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,FIB-B,Wnt10a,FZD2_LRP6,0.000978008398989659,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,FIB-P,Wnt10a,FZD2_LRP6,0.001451182356026601,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,MELA,Wnt10a,FZD2_LRP6,0.0006286430221175464,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Muscle,Wnt10a,FZD2_LRP6,0.000588994371741478,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Pericyte,Wnt10a,FZD2_LRP6,0.000704206281948908,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Spinious,Wnt10a,FZD2_LRP6,0.000740676149308516,0.0,WNT10A_FZD2_LRP6,Wnt10a  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,MELA,Wnt10a,FZD3_LRP6,0.0009957712926360182,0.0,WNT10A_FZD3_LRP6,Wnt10a  - (Fzd3+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Spinious,Wnt10a,FZD3_LRP6,0.0008588866665591975,0.0,WNT10A_FZD3_LRP6,Wnt10a  - (Fzd3+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,MELA,Wnt10a,FZD3_LRP6,0.0008398964006092021,0.0,WNT10A_FZD3_LRP6,Wnt10a  - (Fzd3+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Spinious,Wnt10a,FZD3_LRP6,0.0007243633604991437,0.0,WNT10A_FZD3_LRP6,Wnt10a  - (Fzd3+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,ENDO,Wnt10a,FZD4_LRP6,0.0006614799633149804,0.0,WNT10A_FZD4_LRP6,Wnt10a  - (Fzd4+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,ENDO,Wnt10a,FZD4_LRP6,0.0005579060205561517,0.0,WNT10A_FZD4_LRP6,Wnt10a  - (Fzd4+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Basal,Wnt10a,FZD6_LRP6,0.0006686191017032643,0.0,WNT10A_FZD6_LRP6,Wnt10a  - (Fzd6+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Basal-P,Wnt10a,FZD6_LRP6,0.0007164353804394388,0.0,WNT10A_FZD6_LRP6,Wnt10a  - (Fzd6+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Spinious,Wnt10a,FZD6_LRP6,0.0009215809573326428,0.0,WNT10A_FZD6_LRP6,Wnt10a  - (Fzd6+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Basal,Wnt10a,FZD6_LRP6,0.0005639204383947613,0.0,WNT10A_FZD6_LRP6,Wnt10a  - (Fzd6+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Basal-P,Wnt10a,FZD6_LRP6,0.0006042629250597136,0.0,WNT10A_FZD6_LRP6,Wnt10a  - (Fzd6+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Spinious,Wnt10a,FZD6_LRP6,0.0007772484340346237,0.0,WNT10A_FZD6_LRP6,Wnt10a  - (Fzd6+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,FIB-P,Wnt16,FZD1_LRP6,0.000642645507555437,0.0,WNT16_FZD1_LRP6,Wnt16  - (Fzd1+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,FIB-P,Wnt16,FZD1_LRP6,0.0006340461854954705,0.0,WNT16_FZD1_LRP6,Wnt16  - (Fzd1+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Basal,Wnt16,FZD10_LRP6,0.0010704912570639617,0.0,WNT16_FZD10_LRP6,Wnt16  - (Fzd10+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Basal-P,Wnt16,FZD10_LRP6,0.0011748342976375867,0.0,WNT16_FZD10_LRP6,Wnt16  - (Fzd10+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Basal,Wnt16,FZD10_LRP6,0.0010561473199711172,0.0,WNT16_FZD10_LRP6,Wnt16  - (Fzd10+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal-P,Basal-P,Wnt16,FZD10_LRP6,0.0011590865245255622,0.0,WNT16_FZD10_LRP6,Wnt16  - (Fzd10+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,Basal-P,Wnt16,FZD2_LRP6,0.0004802353030879058,0.0,WNT16_FZD2_LRP6,Wnt16  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,DC,Wnt16,FZD2_LRP6,0.001180872178778001,0.0,WNT16_FZD2_LRP6,Wnt16  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,FIB-A,Wnt16,FZD2_LRP6,0.00046338883776289455,0.0,WNT16_FZD2_LRP6,Wnt16  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,FIB-B,Wnt16,FZD2_LRP6,0.0009464453068454754,0.0,WNT16_FZD2_LRP6,Wnt16  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,FIB-P,Wnt16,FZD2_LRP6,0.0014044594671047226,0.0,WNT16_FZD2_LRP6,Wnt16  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
Basal,MELA,Wnt16,FZD2_LRP6,0.0006083372857513488,0.0,WNT16_FZD2_LRP6,Wnt16  - (Fzd2+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147
